Model Outputs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50
,,hanna_aleksandrowicz:LAbsAnkleAngle,,,hanna_aleksandrowicz:LAnkleAngles,,,hanna_aleksandrowicz:LElbowAngles,,,hanna_aleksandrowicz:LFootProgressAngles,,,hanna_aleksandrowicz:LHeadAngles,,,hanna_aleksandrowicz:LHipAngles,,,hanna_aleksandrowicz:LKneeAngles,,,hanna_aleksandrowicz:LNeckAngles,,,hanna_aleksandrowicz:LPelvisAngles,,,hanna_aleksandrowicz:LShoulderAngles,,,hanna_aleksandrowicz:LSpineAngles,,,hanna_aleksandrowicz:LThoraxAngles,,,hanna_aleksandrowicz:LWristAngles,,,hanna_aleksandrowicz:RAbsAnkleAngle,,,hanna_aleksandrowicz:RAnkleAngles,,,hanna_aleksandrowicz:RElbowAngles,,,hanna_aleksandrowicz:RFootProgressAngles,,,hanna_aleksandrowicz:RHeadAngles,,,hanna_aleksandrowicz:RHipAngles,,,hanna_aleksandrowicz:RKneeAngles,,,hanna_aleksandrowicz:RNeckAngles,,,hanna_aleksandrowicz:RPelvisAngles,,,hanna_aleksandrowicz:RShoulderAngles,,,hanna_aleksandrowicz:RSpineAngles,,,hanna_aleksandrowicz:RThoraxAngles,,,hanna_aleksandrowicz:RWristAngles,,,hanna_aleksandrowicz:CentreOfMass,,,hanna_aleksandrowicz:CentreOfMassFloor,,
119,0,-0.340484,-0.250118,2.015379,0.036594,-0.004850,2.057605,-0.250818,-0.463852,1.903323,0.245454,-0.183511,1.978883,-0.026742,-0.526831,1.395246,0.020385,-0.638547,0.679510,-0.053265,0.021321,1.266994,-0.068649,0.393795,0.615663,0.315763,-0.603206,1.090775,-0.523979,-0.253205,1.308845,-0.918092,0.042820,1.011642,-1.118088,0.217547,0.821860,-1.093085,0.591845,0.772116,-0.794521,0.883810,0.756119,-0.992962,0.936753,0.542300,-0.850252,1.192229,0.638552,0.488346,-0.315381,1.307759,0.743556,-0.277754,1.114717,1.133122,-0.274853,0.723246,1.501244,-0.001695,0.465831,1.440439,0.225587,0.296193,1.576724,-0.020062,0.230858,1.757262,0.246268,0.232131,-0.505191,-0.013991,-0.000865,0.505191,0.013991,0.000865,-0.167514,-0.597429,0.225857,0.167514,-0.575376,0.187319,-0.594541,-0.246337,-0.630209,-0.341299,-0.238671,-1.402271,-0.213522,-0.400478,-1.998084,-0.001064,-0.476486,-2.509733,0.230838,-0.614456,-2.597439,0.034130,0.010844,-2.642170,0.584632,0.151890,-0.740551,0.468664,0.461216,-1.231444,0.531404,0.440647,-1.580324,0.518830,0.413697,-2.464152,0.352176,0.257349,-2.526041,0.339374,0.906019,-2.566855
120,0,-0.338216,-0.248931,2.017385,0.038981,-0.001272,2.057408,-0.247427,-0.462687,1.906132,0.246877,-0.178462,1.978006,-0.026872,-0.528032,1.395811,0.019555,-0.639083,0.679586,-0.053046,0.020445,1.267853,-0.065443,0.390443,0.617466,0.315127,-0.604419,1.090693,-0.523391,-0.253604,1.310358,-0.917543,0.045045,1.017039,-1.117727,0.221955,0.829179,-1.090687,0.596033,0.780792,-0.789470,0.885993,0.764991,-0.989470,0.941537,0.552208,-0.844101,1.195600,0.648405,0.488214,-0.317230,1.307861,0.744094,-0.280679,1.115482,1.134433,-0.277220,0.724667,1.502489,-0.004156,0.468042,1.441959,0.223946,0.298952,1.578082,-0.021549,0.232864,1.758793,0.244025,0.234568,-0.505396,-0.013829,-0.000450,0.505396,0.013829,0.000450,-0.167366,-0.596711,0.227374,0.167366,-0.575079,0.187987,-0.594295,-0.253125,-0.628693,-0.342806,-0.262261,-1.400538,-0.215779,-0.438017,-1.992782,-0.004199,-0.527285,-2.503020,0.224680,-0.671196,-2.591411,0.035605,-0.043127,-2.637253,0.588694,0.147923,-0.736984,0.472531,0.467120,-1.220268,0.525352,0.474105,-1.572229,0.483171,0.544904,-2.453398,0.309612,0.396928,-2.508393,0.303941,1.044866,-2.542393
121,0,-0.336809,-0.248450,2.019902,0.040215,0.001654,2.057886,-0.244832,-0.462097,1.909267,0.247410,-0.173939,1.977730,-0.027473,-0.529386,1.396912,0.018795,-0.639464,0.680113,-0.053694,0.019506,1.269081,-0.062867,0.386873,0.619363,0.314279,-0.605341,1.091268,-0.523448,-0.254515,1.312090,-0.917934,0.046514,1.022949,-1.118484,0.225457,0.837169,-1.090104,0.599310,0.790409,-0.786649,0.887705,0.774762,-0.988567,0.945742,0.563130,-0.840924,1.198501,0.659419,0.487602,-0.318710,1.308822,0.744271,-0.283113,1.117253,1.135269,-0.278696,0.727066,1.503215,-0.005318,0.471484,1.442884,0.223608,0.302956,1.579178,-0.021732,0.236180,1.759938,0.243312,0.238241,-0.505639,-0.013731,0.000263,0.505639,0.013731,-0.000264,-0.167206,-0.595978,0.229312,0.167206,-0.574595,0.188863,-0.594333,-0.260170,-0.626532,-0.345054,-0.285925,-1.398014,-0.218733,-0.475938,-1.986240,-0.007863,-0.578666,-2.494703,0.218112,-0.728052,-2.583457,0.035718,-0.097694,-2.631070,0.591388,0.141555,-0.735409,0.475155,0.469820,-1.210650,0.518338,0.502326,-1.563577,0.449233,0.662789,-2.432632,0.268936,0.523359,-2.479807,0.274044,1.170257,-2.509329
122,0,-0.336290,-0.248273,2.022771,0.040299,0.004046,2.058844,-0.243237,-0.461786,1.912597,0.247100,-0.170079,1.977988,-0.028659,-0.530784,1.398438,0.017927,-0.639668,0.681018,-0.055013,0.018597,1.270569,-0.060882,0.383451,0.621149,0.313066,-0.606100,1.092414,-0.524112,-0.255554,1.313915,-0.919002,0.047800,1.029063,-1.119973,0.228664,0.845425,-1.090777,0.602300,0.800502,-0.785424,0.889463,0.784927,-0.989504,0.949894,0.574513,-0.839909,1.201416,0.671045,0.486578,-0.320042,1.310552,0.744082,-0.285398,1.119871,1.135628,-0.279897,0.730275,1.503524,-0.005975,0.475914,1.443399,0.223800,0.307961,1.580113,-0.021522,0.240606,1.760883,0.243216,0.242988,-0.505908,-0.013678,0.001194,0.505908,0.013678,-0.001194,-0.167039,-0.595211,0.231563,0.167039,-0.573963,0.189854,-0.594650,-0.267463,-0.623860,-0.347989,-0.309403,-1.394910,-0.222431,-0.514018,-1.978651,-0.012070,-0.630510,-2.484870,0.211355,-0.784924,-2.573407,0.034714,-0.152861,-2.624049,0.592421,0.134191,-0.735218,0.476249,0.470984,-1.202044,0.510942,0.526176,-1.554449,0.420034,0.764878,-2.405289,0.233604,0.634001,-2.445363,0.253423,1.279977,-2.468856
123,0,-0.336653,-0.248103,2.025741,0.039307,0.005925,2.059989,-0.242813,-0.461571,1.915914,0.246037,-0.167125,1.978622,-0.030532,-0.532245,1.400160,0.016773,-0.639750,0.682108,-0.056767,0.017676,1.272169,-0.059346,0.380405,0.622678,0.311332,-0.606946,1.093923,-0.525332,-0.256452,1.315636,-0.920444,0.049382,1.034982,-1.121758,0.232110,0.853446,-1.092042,0.605545,0.810496,-0.785021,0.891669,0.794903,-0.991349,0.954416,0.585716,-0.840046,1.204702,0.682632,0.485217,-0.321609,1.312859,0.743500,-0.288023,1.123066,1.135531,-0.281629,0.734027,1.503533,-0.007130,0.480978,1.443713,0.223546,0.313630,1.580984,-0.022015,0.245828,1.761773,0.242616,0.248508,-0.506195,-0.013628,0.002254,0.506195,0.013628,-0.002255,-0.166866,-0.594401,0.233944,0.166866,-0.573249,0.190823,-0.595293,-0.274939,-0.620818,-0.351712,-0.332433,-1.391445,-0.227162,-0.552032,-1.970243,-0.017248,-0.682737,-2.473663,0.204037,-0.841871,-2.561148,0.032650,-0.208729,-2.616779,0.591949,0.127222,-0.735617,0.476254,0.472072,-1.194017,0.504123,0.546277,-1.545143,0.397690,0.849301,-2.375372,0.205817,0.726811,-2.409916,0.244283,1.371815,-2.424849
124,0,-0.337871,-0.247820,2.028491,0.037355,0.007186,2.060969,-0.243685,-0.461433,1.918955,0.244323,-0.165410,1.979395,-0.033168,-0.533935,1.401755,0.015192,-0.639849,0.683094,-0.058733,0.016551,1.273717,-0.058053,0.377785,0.623897,0.308953,-0.608230,1.095495,-0.527053,-0.257141,1.316997,-0.921982,0.051505,1.040262,-1.123446,0.236088,0.860694,-1.093272,0.609354,0.819766,-0.784700,0.894483,0.804087,-0.993180,0.959492,0.596067,-0.840342,1.208474,0.693494,0.483584,-0.323902,1.315470,0.742481,-0.291539,1.126487,1.135006,-0.284739,0.737990,1.503342,-0.009806,0.486252,1.444005,0.221850,0.319564,1.581868,-0.024297,0.251445,1.762672,0.240382,0.254392,-0.506495,-0.013526,0.003357,0.506496,0.013526,-0.003356,-0.166692,-0.593554,0.236205,0.166692,-0.572538,0.191599,-0.596354,-0.282488,-0.617538,-0.356467,-0.354835,-1.387800,-0.233413,-0.589829,-1.961240,-0.024201,-0.735340,-2.461268,0.195153,-0.899149,-2.546656,0.029358,-0.265544,-2.609948,0.590545,0.121761,-0.735839,0.476128,0.474012,-1.186435,0.498960,0.562839,-1.536232,0.383167,0.914905,-2.346873,0.186466,0.800424,-2.377451,0.246505,1.444001,-2.383157
125,0,-0.339922,-0.247526,2.030662,0.034556,0.007593,2.061414,-0.245921,-0.461552,1.921422,0.242037,-0.165333,1.980024,-0.036598,-0.536163,1.402835,0.013105,-0.640191,0.683624,-0.060751,0.014890,1.275048,-0.056821,0.375451,0.624863,0.305854,-0.610358,1.096761,-0.529234,-0.257804,1.317711,-0.923426,0.054079,1.044460,-1.124773,0.240538,0.866642,-1.094015,0.613674,0.827695,-0.783916,0.897735,0.811917,-0.994274,0.964963,0.604938,-0.840036,1.212529,0.702977,0.481713,-0.327456,1.318061,0.740958,-0.296475,1.129743,1.134064,-0.289968,0.741799,1.502996,-0.014860,0.491287,1.444378,0.217875,0.325343,1.582784,-0.029248,0.257016,1.763548,0.235578,0.260175,-0.506806,-0.013317,0.004402,0.506806,0.013317,-0.004402,-0.166521,-0.592701,0.238054,0.166521,-0.571937,0.192003,-0.597940,-0.289978,-0.614142,-0.362577,-0.376558,-1.384109,-0.241771,-0.627378,-1.951833,-0.033924,-0.788401,-2.447896,0.183294,-0.957170,-2.530001,0.024483,-0.323709,-2.604253,0.589040,0.118390,-0.735388,0.476960,0.476938,-1.179585,0.496301,0.575560,-1.528580,0.376201,0.961233,-2.323291,0.175249,0.854167,-2.350807,0.257691,1.495624,-2.350040
126,0,-0.342804,-0.247554,2.031891,0.030998,0.006794,2.060982,-0.249541,-0.462295,1.923016,0.239199,-0.167320,1.980216,-0.040813,-0.539352,1.402996,0.010502,-0.641068,0.683317,-0.062766,0.012249,1.276014,-0.055564,0.373123,0.625720,0.302026,-0.613743,1.097329,-0.531872,-0.258883,1.317490,-0.924733,0.056637,1.047190,-1.125682,0.244981,0.870839,-1.094116,0.618042,0.833742,-0.782460,0.900893,0.817923,-0.994279,0.970278,0.611809,-0.838778,1.216313,0.710526,0.479591,-0.332771,1.320286,0.738853,-0.303246,1.132454,1.132682,-0.297800,0.745095,1.502466,-0.022813,0.495661,1.444827,0.211108,0.330573,1.583664,-0.037374,0.262109,1.764274,0.227629,0.265406,-0.507124,-0.012959,0.005278,0.507124,0.012959,-0.005278,-0.166364,-0.591905,0.239177,0.166364,-0.571565,0.191856,-0.600143,-0.297259,-0.610765,-0.370365,-0.397668,-1.380469,-0.252770,-0.664744,-1.942168,-0.047316,-0.842049,-2.433775,0.167099,-1.016349,-2.511324,0.017590,-0.383717,-2.600311,0.588260,0.117024,-0.734224,0.479540,0.480113,-1.174188,0.496444,0.583622,-1.523268,0.375356,0.988336,-2.307320,0.170797,0.887962,-2.331734,0.273999,1.526716,-2.330560
127,0,-0.346561,-0.248420,2.031857,0.026701,0.004363,2.059403,-0.254531,-0.464163,1.923467,0.235746,-0.171757,1.979706,-0.045764,-0.543980,1.401862,0.007443,-0.642800,0.681817,-0.064854,0.008135,1.276496,-0.054360,0.370448,0.626674,0.297516,-0.618740,1.096828,-0.535013,-0.261026,1.316082,-0.926043,0.058373,1.048159,-1.126378,0.248554,0.872956,-1.093792,0.621598,0.837499,-0.780554,0.903108,0.821771,-0.993334,0.974530,0.616315,-0.836759,1.218973,0.715729,0.477149,-0.340226,1.321815,0.736075,-0.312073,1.134292,1.130796,-0.308348,0.747571,1.501642,-0.033726,0.499042,1.445229,0.201478,0.334940,1.584333,-0.048677,0.266353,1.764651,0.216460,0.269722,-0.507438,-0.012429,0.005853,0.507438,0.012429,-0.005853,-0.166229,-0.591257,0.239266,0.166229,-0.571543,0.191006,-0.603001,-0.304155,-0.607570,-0.380097,-0.418230,-1.376984,-0.266756,-0.702002,-1.932359,-0.064890,-0.896382,-2.419116,0.145764,-1.076874,-2.490759,0.008298,-0.446024,-2.598548,0.588747,0.116957,-0.732796,0.484013,0.482107,-1.171278,0.498936,0.585823,-1.521453,0.378203,0.996539,-2.300720,0.170796,0.902100,-2.321148,0.291231,1.537909,-2.327596
128,0,-0.351283,-0.250739,2.030320,0.021613,-0.000127,2.056515,-0.260854,-0.467710,1.922572,0.231535,-0.178928,1.978300,-0.051373,-0.550492,1.399149,0.004040,-0.645684,0.678844,-0.067223,0.002092,1.276412,-0.053474,0.367083,0.627945,0.292426,-0.625573,1.094963,-0.538761,-0.264984,1.313300,-0.927685,0.058247,1.047206,-1.127334,0.250109,0.872823,-1.093648,0.623198,0.838736,-0.778880,0.903330,0.823290,-0.992113,0.976569,0.618276,-0.834740,1.219475,0.718356,0.474262,-0.349995,1.322381,0.732541,-0.322916,1.135029,1.128317,-0.321273,0.749003,1.500347,-0.047131,0.501234,1.445357,0.189431,0.338259,1.584536,-0.062585,0.269492,1.764441,0.202577,0.272921,-0.507729,-0.011737,0.005984,0.507729,0.011737,-0.005984,-0.166123,-0.590866,0.238049,0.166123,-0.571967,0.189340,-0.606476,-0.310425,-0.604765,-0.391940,-0.438127,-1.373832,-0.283778,-0.739088,-1.922508,-0.086589,-0.951343,-2.404081,0.119412,-1.138478,-2.468344,-0.003609,-0.510898,-2.599100,0.590551,0.117106,-0.731910,0.489742,0.481183,-1.171965,0.502566,0.580861,-1.524156,0.381636,0.986271,-2.304308,0.172202,0.896995,-2.319450,0.305572,1.529899,-2.341634
129,0,-0.357096,-0.255093,2.027164,0.015610,-0.007007,2.052294,-0.268455,-0.473427,1.920228,0.226370,-0.188929,1.975904,-0.057530,-0.559212,1.394711,0.000456,-0.649932,0.674245,-0.070179,-0.006200,1.275731,-0.053322,0.362786,0.629723,0.286915,-0.634272,1.091568,-0.543258,-0.271477,1.309059,-0.930141,0.055141,1.044323,-1.129243,0.248378,0.870452,-1.094623,0.621579,0.837419,-0.778525,0.900480,0.822476,-0.991778,0.975171,0.617707,-0.834005,1.216758,0.718363,0.470793,-0.361975,1.321814,0.728203,-0.335423,1.134565,1.125167,-0.335765,0.749294,1.498384,-0.062019,0.502220,1.444928,0.175947,0.340512,1.583999,-0.077951,0.271437,1.763424,0.187085,0.275011,-0.507958,-0.010921,0.005534,0.507958,0.010921,-0.005534,-0.166052,-0.590837,0.235319,0.166052,-0.572885,0.186804,-0.610441,-0.315719,-0.602617,-0.405940,-0.456865,-1.371322,-0.303544,-0.775625,-1.912726,-0.111739,-1.006592,-2.388724,0.089170,-1.200242,-2.443907,-0.018091,-0.578365,-2.601766,0.593192,0.116374,-0.732478,0.495410,0.475795,-1.177141,0.505580,0.567731,-1.532033,0.382334,0.958115,-2.317972,0.171658,0.873090,-2.326751,0.313819,1.503167,-2.370955
130,0,-0.364118,-0.261914,2.022418,0.008537,-0.016420,2.046859,-0.277237,-0.481640,1.916462,0.220061,-0.201610,1.972557,-0.064068,-0.570247,1.388583,-0.003103,-0.655608,0.668035,-0.074056,-0.016832,1.274479,-0.054402,0.357484,0.632128,0.281211,-0.644620,1.086646,-0.548626,-0.281057,1.303398,-0.933954,0.048042,1.039651,-1.132899,0.242164,0.866035,-1.097845,0.615548,0.833715,-0.780837,0.893628,0.819480,-0.993827,0.969232,0.614795,-0.836192,1.209914,0.715889,0.466637,-0.375739,1.320082,0.723086,-0.348918,1.132952,1.121337,-0.350581,0.748498,1.495596,-0.076898,0.502184,1.443655,0.162480,0.341864,1.582514,-0.093125,0.272300,1.761440,0.171635,0.276229,-0.508073,-0.010052,0.004391,0.508073,0.010052,-0.004391,-0.166023,-0.591248,0.230963,0.166023,-0.574286,0.183417,-0.614703,-0.319553,-0.601440,-0.421991,-0.473419,-1.369934,-0.325430,-0.810775,-1.903151,-0.139168,-1.061404,-2.372907,0.056927,-1.260512,-2.416963,-0.034784,-0.648309,-2.606044,0.595812,0.114009,-0.735216,0.499350,0.465059,-1.187194,0.506090,0.546151,-1.545154,0.377349,0.913083,-2.340667,0.166089,0.831044,-2.342898,0.313386,1.458275,-2.411873
131,0,-0.372393,-0.271364,2.016272,0.000271,-0.028235,2.040471,-0.287023,-0.492411,1.911444,0.212504,-0.216535,1.968432,-0.070735,-0.583426,1.380996,-0.006375,-0.662590,0.660422,-0.079129,-0.029601,1.272730,-0.057193,0.351315,0.635174,0.275631,-0.656134,1.080396,-0.554905,-0.293989,1.296496,-0.939605,0.036204,1.033472,-1.139032,0.230524,0.859914,-1.104439,0.604169,0.827959,-0.787215,0.882155,0.814578,-0.999860,0.957941,0.609869,-0.843056,1.198324,0.711221,0.461795,-0.390531,1.317305,0.717324,-0.362426,1.130402,1.116926,-0.364153,0.746834,1.491918,-0.089925,0.501496,1.441306,0.150842,0.342661,1.580006,-0.106094,0.272398,1.758415,0.158295,0.277025,-0.508008,-0.009229,0.002482,0.508008,0.009229,-0.002482,-0.166037,-0.592135,0.224979,0.166037,-0.576090,0.179275,-0.619025,-0.321317,-0.601580,-0.439800,-0.486188,-1.370316,-0.348539,-0.843142,-1.893932,-0.167414,-1.114597,-2.356206,0.024836,-1.316900,-2.386660,-0.052911,-0.720691,-2.611275,0.597448,0.109845,-0.740394,0.500006,0.449086,-1.201790,0.502564,0.516901,-1.562860,0.364703,0.852972,-2.370385,0.153340,0.772190,-2.367277,0.302555,1.396621,-2.459017
132,0,-0.381828,-0.283267,2.009061,-0.009209,-0.042002,2.033509,-0.297526,-0.505470,1.905485,0.203741,-0.232982,1.963828,-0.077174,-0.598264,1.372372,-0.009048,-0.670552,0.651806,-0.085527,-0.043991,1.270607,-0.062057,0.344627,0.638744,0.270577,-0.668080,1.073207,-0.561982,-0.310163,1.288657,-0.947376,0.019285,1.026168,-1.148126,0.212918,0.852537,-1.115292,0.586899,0.820610,-0.798853,0.865855,0.808131,-1.011289,0.940905,0.603347,-0.856170,1.181757,0.704763,0.456407,-0.405318,1.313755,0.711171,-0.374750,1.127266,1.112159,-0.374742,0.744671,1.487396,-0.099084,0.500681,1.437728,0.143012,0.343389,1.576554,-0.114695,0.272230,1.754357,0.149349,0.278009,-0.507704,-0.008573,-0.000215,0.507704,0.008573,0.000215,-0.166096,-0.593491,0.217485,0.166096,-0.578159,0.174549,-0.623182,-0.320342,-0.603372,-0.458857,-0.493061,-1.373209,-0.371826,-0.870764,-1.885205,-0.194989,-1.164479,-2.337848,-0.005236,-1.366426,-2.351833,-0.071234,-0.795688,-2.616837,0.597342,0.104362,-0.747696,0.496408,0.429121,-1.219788,0.494254,0.481957,-1.583736,0.343830,0.780604,-2.404216,0.132656,0.698993,-2.398451,0.281013,1.321118,-2.505980
133,0,-0.392166,-0.297066,2.001239,-0.019782,-0.056943,2.026425,-0.308345,-0.520193,1.899009,0.193998,-0.249978,1.959139,-0.082951,-0.613969,1.363283,-0.010784,-0.678968,0.642743,-0.093194,-0.059197,1.268259,-0.069161,0.337928,0.642578,0.266497,-0.679525,1.065623,-0.569573,-0.329068,1.280293,-0.957249,-0.002565,1.018174,-1.160269,0.189324,0.844384,-1.130852,0.563692,0.812188,-0.816511,0.844979,0.800542,-1.029069,0.918209,0.595681,-0.876648,1.160402,0.696983,0.450747,-0.418878,1.309825,0.704967,-0.384586,1.124002,1.107338,-0.380646,0.742495,1.482157,-0.102423,0.500358,1.432841,0.140911,0.344621,1.572337,-0.116857,0.272406,1.749303,0.147039,0.279871,-0.507128,-0.008216,-0.003673,0.507129,0.008216,0.003673,-0.166197,-0.595272,0.208706,0.166197,-0.580318,0.169466,-0.627005,-0.315995,-0.607080,-0.478468,-0.491597,-1.379292,-0.394263,-0.891172,-1.877052,-0.220630,-1.208812,-2.316735,-0.032142,-1.405779,-2.311226,-0.088191,-0.873444,-2.622248,0.595185,0.098581,-0.756238,0.488490,0.407443,-1.239322,0.481424,0.444340,-1.605758,0.315719,0.699740,-2.438574,0.104836,0.615211,-2.433854,0.250274,1.236249,-2.546526
134,0,-0.403007,-0.311847,1.993327,-0.031178,-0.072008,2.019683,-0.319016,-0.535627,1.892504,0.183651,-0.266384,1.954793,-0.087628,-0.629512,1.354393,-0.011281,-0.687171,0.633889,-0.101893,-0.074209,1.265838,-0.078438,0.331796,0.646278,0.263800,-0.689432,1.058281,-0.577252,-0.349801,1.271869,-0.968879,-0.028666,1.009914,-1.175084,0.160297,0.835903,-1.151002,0.535042,0.803200,-0.840345,0.820233,0.792215,-1.053482,0.890440,0.587300,-0.904908,1.134864,0.688360,0.445157,-0.429943,1.305983,0.699060,-0.390680,1.121105,1.102764,-0.380424,0.740848,1.476344,-0.098331,0.501154,1.426591,0.146125,0.346938,1.567541,-0.110897,0.273566,1.743253,0.153242,0.283283,-0.506294,-0.008282,-0.007821,0.506294,0.008282,0.007821,-0.166336,-0.597412,0.198960,0.166336,-0.582383,0.164289,-0.630422,-0.307799,-0.612817,-0.497875,-0.479289,-1.388964,-0.415053,-0.901570,-1.869439,-0.243542,-1.244820,-2.291616,-0.055618,-1.431743,-2.263914,-0.102366,-0.953187,-2.627051,0.591202,0.093840,-0.764718,0.477146,0.387020,-1.258095,0.465269,0.407662,-1.626601,0.282671,0.614653,-2.469645,0.072014,0.525536,-2.469804,0.213516,1.147323,-2.576048
135,0,-0.413899,-0.326408,1.985844,-0.043037,-0.085983,2.013696,-0.329116,-0.550571,1.886464,0.173141,-0.281017,1.951190,-0.090880,-0.643737,1.346371,-0.010360,-0.694441,0.625916,-0.111280,-0.087925,1.263472,-0.089598,0.326764,0.649345,0.262737,-0.696797,1.051833,-0.584560,-0.371148,1.263850,-0.981649,-0.057825,1.001745,-1.191772,0.126989,0.827440,-1.175037,0.502003,0.794074,-0.869838,0.792729,0.783511,-1.084039,0.858668,0.578560,-0.940551,1.106133,0.679326,0.439935,-0.437373,1.302701,0.693703,-0.392022,1.119042,1.098622,-0.373141,0.740248,1.470038,-0.085819,0.503616,1.418916,0.159616,0.350836,1.562264,-0.095811,0.276276,1.736116,0.169135,0.288793,-0.505272,-0.008865,-0.012555,0.505272,0.008865,0.012555,-0.166505,-0.599836,0.188624,0.166505,-0.584198,0.159279,-0.633473,-0.295520,-0.620459,-0.516459,-0.453886,-1.402079,-0.433849,-0.899097,-1.862174,-0.263575,-1.269282,-2.261405,-0.076154,-1.441702,-2.209847,-0.113303,-1.031869,-2.630471,0.586087,0.091489,-0.771710,0.463990,0.370920,-1.273836,0.447578,0.375443,-1.644074,0.247734,0.529470,-2.494001,0.037135,0.434795,-2.501993,0.174726,1.059270,-2.592611
136,0,-0.424453,-0.339383,1.979231,-0.054974,-0.097637,2.008757,-0.338392,-0.563704,1.881320,0.162860,-0.292797,1.948626,-0.092627,-0.655519,1.339796,-0.008056,-0.700116,0.619419,-0.121000,-0.099299,1.261237,-0.102167,0.323217,0.651238,0.263289,-0.700815,1.046848,-0.591136,-0.391706,1.256633,-0.994807,-0.088415,0.993903,-1.209253,0.091108,0.819193,-1.201763,0.466161,0.785098,-0.903846,0.763921,0.774710,-1.119515,0.824404,0.569702,-0.982352,1.075545,0.670223,0.435225,-0.440340,1.300380,0.688966,-0.388031,1.118169,1.094916,-0.358578,0.741109,1.463220,-0.064773,0.508116,1.409744,0.181480,0.356650,1.556467,-0.071531,0.280933,1.727714,0.194885,0.296743,-0.504182,-0.010005,-0.017746,0.504182,0.010005,0.017746,-0.166689,-0.602476,0.178099,0.166689,-0.585662,0.154666,-0.636279,-0.279208,-0.629571,-0.533931,-0.413731,-1.417710,-0.450885,-0.881200,-1.854863,-0.281299,-1.278800,-2.225622,-0.094697,-1.434131,-2.150352,-0.122329,-1.102945,-2.631083,0.580788,0.092565,-0.776016,0.450902,0.361568,-1.284834,0.430248,0.350365,-1.656556,0.214004,0.447543,-2.509205,0.003289,0.347043,-2.526389,0.137567,0.975606,-2.597018
137,0,-0.434451,-0.349400,1.973788,-0.066660,-0.105894,2.004997,-0.346862,-0.573748,1.877378,0.153051,-0.300897,1.947240,-0.093112,-0.663939,1.335073,-0.004660,-0.703721,0.614820,-0.130772,-0.107488,1.259141,-0.115557,0.321329,0.651454,0.265118,-0.701033,1.043730,-0.596840,-0.410054,1.250484,-1.007629,-0.118511,0.986474,-1.226383,0.054800,0.811191,-1.229689,0.429540,0.776385,-0.940741,0.735506,0.765980,-1.158100,0.789532,0.560833,-1.028389,1.044725,0.661250,0.430957,-0.438493,1.299282,0.684710,-0.378717,1.118681,1.091458,-0.337364,0.743652,1.455798,-0.036094,0.514780,1.399048,0.210802,0.364481,1.550015,-0.039077,0.287687,1.717862,0.229472,0.307200,-0.503174,-0.011664,-0.023234,0.503174,0.011665,0.023234,-0.166870,-0.605261,0.167783,0.166870,-0.586746,0.150622,-0.638990,-0.259169,-0.639368,-0.550413,-0.358066,-1.434026,-0.466959,-0.846023,-1.846915,-0.297932,-1.270225,-2.184799,-0.112338,-1.408860,-2.088361,-0.132800,-1.156270,-2.626849,0.576249,0.097481,-0.777000,0.439544,0.360068,-1.290367,0.414845,0.333659,-1.663329,0.183976,0.371027,-2.514243,-0.026932,0.264913,-2.540237,0.104549,0.898024,-2.591924
138,0,-0.443894,-0.355249,1.969627,-0.077850,-0.109979,2.002361,-0.354833,-0.579628,1.874780,0.143766,-0.304850,1.946993,-0.092897,-0.668426,1.332376,-0.000706,-0.705043,0.612316,-0.140426,-0.111970,1.257119,-0.129141,0.321046,0.649626,0.267600,-0.697464,1.042660,-0.601805,-0.424933,1.245502,-1.019565,-0.146096,0.979385,-1.242159,0.020436,0.803288,-1.257260,0.394437,0.767855,-0.978620,0.709290,0.757357,-1.197640,0.756175,0.551905,-1.076263,1.015489,0.652441,0.426864,-0.432039,1.299485,0.680636,-0.364734,1.120567,1.087950,-0.310967,0.747866,1.447692,-0.001671,0.523442,1.386935,0.245701,0.374168,1.542790,-0.000514,0.296397,1.706501,0.270709,0.319935,-0.502382,-0.013718,-0.028831,0.502382,0.013718,0.028831,-0.167028,-0.608108,0.158037,0.167028,-0.587488,0.147257,-0.641714,-0.235885,-0.648748,-0.566335,-0.287243,-1.448365,-0.483210,-0.792726,-1.837606,-0.315063,-1.241176,-2.140731,-0.130120,-1.366963,-2.028208,-0.149266,-1.179745,-2.615744,0.573181,0.105815,-0.774780,0.431016,0.365805,-1.290872,0.402351,0.324832,-1.664682,0.159143,0.300791,-2.509607,-0.051902,0.189470,-2.542723,0.076813,0.826665,-2.580544
