Model Outputs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;hanna_aleksandrowicz:LAbsAnkleAngle;;;hanna_aleksandrowicz:LAnkleAngles;;;hanna_aleksandrowicz:LElbowAngles;;;hanna_aleksandrowicz:LFootProgressAngles;;;hanna_aleksandrowicz:LHeadAngles;;;hanna_aleksandrowicz:LHipAngles;;;hanna_aleksandrowicz:LKneeAngles;;;hanna_aleksandrowicz:LNeckAngles;;;hanna_aleksandrowicz:LPelvisAngles;;;hanna_aleksandrowicz:LShoulderAngles;;;hanna_aleksandrowicz:LSpineAngles;;;hanna_aleksandrowicz:LThoraxAngles;;;hanna_aleksandrowicz:LWristAngles;;;hanna_aleksandrowicz:RAbsAnkleAngle;;;hanna_aleksandrowicz:RAnkleAngles;;;hanna_aleksandrowicz:RElbowAngles;;;hanna_aleksandrowicz:RFootProgressAngles;;;hanna_aleksandrowicz:RHeadAngles;;;hanna_aleksandrowicz:RHipAngles;;;hanna_aleksandrowicz:RKneeAngles;;;hanna_aleksandrowicz:RNeckAngles;;;hanna_aleksandrowicz:RPelvisAngles;;;hanna_aleksandrowicz:RShoulderAngles;;;hanna_aleksandrowicz:RSpineAngles;;;hanna_aleksandrowicz:RThoraxAngles;;;hanna_aleksandrowicz:RWristAngles;;;hanna_aleksandrowicz:CentreOfMass;;;hanna_aleksandrowicz:CentreOfMassFloor;;
2519;0;-153.497000;-1894.170000;1536.390000;-183.765000;-2033.380000;1531.740000;-216.523000;-1854.880000;1506.470000;-271.005000;-2034.510000;1508.090000;-316.172000;-1920.430000;1328.550000;-350.107000;-1936.090000;1098.280000;-143.899000;-1965.680000;1289.900000;-21.723800;-2002.190000;1084.520000;-368.884000;-2024.080000;1231.920000;-186.065000;-1782.460000;1291.900000;-70.889000;-1701.340000;1156.420000;-10.597900;-1668.490000;1080.200000;100.770000;-1704.340000;1041.140000;166.678000;-1816.030000;1010.080000;179.082000;-1742.320000;949.675000;253.965000;-1805.920000;953.869000;-296.353000;-2101.640000;1302.210000;-302.954000;-2180.430000;1233.970000;-319.625000;-2299.870000;1099.080000;-251.318000;-2426.780000;1012.470000;-172.042000;-2426.570000;965.311000;-257.092000;-2445.810000;935.665000;-183.280000;-2518.430000;935.651000;-103.715000;-1852.770000;875.786000;-200.810000;-2155.590000;885.685000;-316.468000;-1886.620000;953.050000;-341.202000;-1991.010000;952.662000;-132.780000;-1797.140000;687.775000;-44.008200;-1869.290000;459.136000;-17.850100;-1904.500000;265.174000;33.671200;-1963.960000;104.893000;3.332660;-2036.110000;96.065700;200.215000;-1982.220000;42.807000;-297.076000;-2140.920000;623.536000;-328.050000;-2088.990000;447.986000;-395.291000;-2069.560000;349.784000;-511.411000;-1986.700000;107.911000;-543.316000;-1917.610000;108.774000;-365.528000;-1992.530000;42.884900
2520;0;-144.651000;-1894.550000;1537.290000;-174.425000;-2033.860000;1532.610000;-207.692000;-1855.530000;1507.040000;-261.556000;-2035.310000;1508.610000;-306.397000;-1921.280000;1328.970000;-339.693000;-1936.900000;1098.670000;-133.953000;-1966.250000;1290.820000;-11.069400;-2002.450000;1085.850000;-358.709000;-2024.950000;1232.200000;-176.347000;-1783.130000;1292.690000;-60.943900;-1702.060000;1157.320000;-0.568663;-1669.240000;1081.130000;110.809000;-1705.080000;1042.100000;176.730000;-1816.730000;1011.050000;189.126000;-1743.020000;950.679000;264.024000;-1806.610000;954.859000;-286.277000;-2102.420000;1302.700000;-292.934000;-2181.060000;1234.340000;-310.187000;-2299.840000;1099.000000;-242.525000;-2426.770000;1011.930000;-163.343000;-2426.690000;964.780000;-248.443000;-2445.500000;935.091000;-175.008000;-2518.400000;934.766000;-93.076100;-1852.620000;876.988000;-188.898000;-2155.800000;886.229000;-305.657000;-1887.350000;954.108000;-329.959000;-1991.850000;953.349000;-123.576000;-1797.690000;688.044000;-39.058400;-1870.710000;457.655000;-16.262800;-1905.900000;263.108000;32.557200;-1965.850000;102.013000;1.751070;-2038.040000;92.005800;199.259000;-1983.240000;42.307000;-285.579000;-2141.840000;624.387000;-317.731000;-2090.900000;448.857000;-386.737000;-2071.640000;351.606000;-507.996000;-1988.630000;112.228000;-540.096000;-1919.810000;115.121000;-365.020000;-1992.700000;42.872800
2521;0;-135.805000;-1894.920000;1538.260000;-165.034000;-2034.340000;1533.530000;-198.875000;-1856.200000;1507.680000;-252.046000;-2036.120000;1509.160000;-296.579000;-1922.130000;1329.470000;-329.252000;-1937.730000;1099.130000;-123.955000;-1966.770000;1291.810000;-0.345521;-2002.580000;1087.260000;-348.470000;-2025.830000;1232.570000;-166.625000;-1783.770000;1293.550000;-51.010500;-1702.750000;1158.270000;9.438530;-1669.950000;1082.110000;120.820000;-1705.770000;1043.090000;186.759000;-1817.400000;1012.040000;199.127000;-1743.660000;951.695000;274.043000;-1807.250000;955.845000;-276.102000;-2103.190000;1303.250000;-282.807000;-2181.680000;1234.790000;-300.691000;-2299.750000;1098.970000;-233.762000;-2426.700000;1011.390000;-154.699000;-2426.770000;964.215000;-239.860000;-2445.120000;934.518000;-166.842000;-2518.320000;933.822000;-82.483300;-1852.340000;878.271000;-176.848000;-2155.940000;886.877000;-294.869000;-1888.110000;955.216000;-318.689000;-1992.730000;954.091000;-114.630000;-1798.110000;688.376000;-34.213100;-1871.910000;456.372000;-14.645700;-1907.100000;261.301000;31.550200;-1967.510000;99.436000;0.289297;-2039.640000;88.287500;198.485000;-1984.050000;42.220700;-273.721000;-2142.860000;625.285000;-306.868000;-2093.000000;449.705000;-377.655000;-2073.930000;353.445000;-504.107000;-1990.680000;116.780000;-536.182000;-1922.140000;121.801000;-364.381000;-1992.920000;42.838400
2522;0;-126.966000;-1895.280000;1539.300000;-155.599000;-2034.820000;1534.500000;-190.085000;-1856.900000;1508.380000;-242.483000;-2036.960000;1509.730000;-286.731000;-1922.980000;1330.030000;-318.802000;-1938.560000;1099.670000;-113.921000;-1967.240000;1292.850000;10.425400;-2002.570000;1088.710000;-338.184000;-2026.730000;1233.010000;-156.912000;-1784.380000;1294.470000;-41.100500;-1703.400000;1159.270000;19.414300;-1670.620000;1083.130000;130.794000;-1706.410000;1044.100000;196.754000;-1818.020000;1013.040000;209.081000;-1744.250000;952.719000;284.015000;-1807.840000;956.824000;-265.847000;-2103.950000;1303.870000;-272.591000;-2182.290000;1235.300000;-291.142000;-2299.610000;1098.980000;-225.024000;-2426.600000;1010.850000;-146.101000;-2426.830000;963.614000;-231.337000;-2444.680000;933.944000;-158.770000;-2518.200000;932.822000;-71.948800;-1851.960000;879.609000;-164.693000;-2156.020000;887.607000;-284.121000;-1888.890000;956.346000;-307.416000;-1993.640000;954.865000;-105.941000;-1798.420000;688.744000;-29.453400;-1872.890000;455.260000;-12.971700;-1908.090000;259.736000;30.674800;-1968.940000;97.139200;-1.041740;-2040.920000;84.902800;197.852000;-1984.710000;42.391500;-261.535000;-2143.980000;626.209000;-295.479000;-2095.320000;450.504000;-368.053000;-2076.420000;355.273000;-499.722000;-1992.840000;121.547000;-531.500000;-1924.580000;128.773000;-363.626000;-1993.180000;42.769000
2523;0;-118.139000;-1895.650000;1540.380000;-146.127000;-2035.300000;1535.480000;-181.330000;-1857.620000;1509.120000;-232.877000;-2037.830000;1510.310000;-276.869000;-1923.830000;1330.630000;-308.358000;-1939.400000;1100.240000;-103.869000;-1967.650000;1293.910000;21.219600;-2002.450000;1090.170000;-327.870000;-2027.630000;1233.490000;-147.221000;-1784.950000;1295.420000;-31.225700;-1704.000000;1160.290000;29.349500;-1671.240000;1084.170000;140.724000;-1707.010000;1045.120000;206.707000;-1818.600000;1014.030000;218.983000;-1744.800000;953.745000;293.935000;-1808.380000;957.795000;-255.532000;-2104.700000;1304.510000;-262.305000;-2182.900000;1235.840000;-281.549000;-2299.440000;1099.010000;-216.310000;-2426.450000;1010.300000;-137.543000;-2426.870000;962.973000;-222.867000;-2444.190000;933.364000;-150.775000;-2518.060000;931.770000;-61.483300;-1851.480000;880.973000;-152.470000;-2156.050000;888.394000;-273.426000;-1889.700000;957.471000;-296.164000;-1994.580000;955.648000;-97.495200;-1798.610000;689.119000;-24.762900;-1873.640000;454.292000;-11.223200;-1908.910000;258.388000;29.943600;-1970.170000;95.093600;-2.239700;-2041.910000;81.829500;197.317000;-1985.260000;42.688200;-249.056000;-2145.200000;627.133000;-283.584000;-2097.860000;451.224000;-357.938000;-2079.120000;357.064000;-494.825000;-1995.120000;126.504000;-525.982000;-1927.150000;135.990000;-362.778000;-1993.480000;42.650000
2524;0;-109.331000;-1896.020000;1541.490000;-136.628000;-2035.800000;1536.450000;-172.623000;-1858.370000;1509.890000;-223.236000;-2038.730000;1510.870000;-267.007000;-1924.670000;1331.250000;-297.939000;-1940.250000;1100.850000;-93.816100;-1968.010000;1294.970000;32.012300;-2002.210000;1091.640000;-317.549000;-2028.540000;1234.010000;-137.567000;-1785.490000;1296.380000;-21.397600;-1704.560000;1161.330000;39.235400;-1671.800000;1085.220000;150.602000;-1707.550000;1046.140000;216.607000;-1819.140000;1015.030000;228.832000;-1745.300000;954.769000;303.798000;-1808.870000;958.759000;-245.179000;-2105.430000;1305.180000;-251.970000;-2183.490000;1236.400000;-271.923000;-2299.230000;1099.050000;-207.616000;-2426.280000;1009.750000;-129.019000;-2426.900000;962.293000;-214.441000;-2443.680000;932.773000;-142.842000;-2517.900000;930.670000;-51.096000;-1850.930000;882.335000;-140.219000;-2156.040000;889.213000;-262.800000;-1890.520000;958.565000;-284.956000;-1995.540000;956.414000;-89.267500;-1798.710000;689.477000;-20.127200;-1874.190000;453.434000;-9.391190;-1909.550000;257.228000;29.358300;-1971.200000;93.269600;-3.305410;-2042.660000;79.036000;196.843000;-1985.740000;43.012600;-236.319000;-2146.540000;628.032000;-271.206000;-2100.620000;451.837000;-347.316000;-2082.030000;358.788000;-489.402000;-1997.510000;131.627000;-519.573000;-1929.860000;143.401000;-361.870000;-1993.830000;42.465300
2525;0;-100.548000;-1896.400000;1542.610000;-127.111000;-2036.300000;1537.400000;-163.972000;-1859.160000;1510.680000;-213.573000;-2039.660000;1511.400000;-257.160000;-1925.490000;1331.890000;-287.561000;-1941.100000;1101.460000;-83.779800;-1968.330000;1296.020000;42.778400;-2001.860000;1093.070000;-307.239000;-2029.450000;1234.530000;-127.960000;-1786.000000;1297.340000;-11.626900;-1705.070000;1162.370000;49.064000;-1672.310000;1086.270000;160.423000;-1708.040000;1047.160000;226.446000;-1819.640000;1016.010000;238.624000;-1745.750000;955.788000;313.600000;-1809.320000;959.716000;-234.811000;-2106.150000;1305.840000;-241.609000;-2184.080000;1236.970000;-262.275000;-2299.000000;1099.090000;-198.940000;-2426.080000;1009.180000;-120.522000;-2426.930000;961.572000;-206.054000;-2443.140000;932.168000;-134.956000;-2517.740000;929.531000;-40.795200;-1850.320000;883.668000;-127.981000;-2155.980000;890.038000;-252.255000;-1891.360000;959.606000;-273.819000;-1996.500000;957.140000;-81.224000;-1798.740000;689.793000;-15.533400;-1874.580000;452.654000;-7.473200;-1910.070000;256.226000;28.911100;-1972.080000;91.640200;-4.239230;-2043.250000;76.486500;196.409000;-1986.210000;43.299700;-223.358000;-2147.980000;628.878000;-258.362000;-2103.610000;452.318000;-336.193000;-2085.160000;360.419000;-483.441000;-2000.040000;136.890000;-512.231000;-1932.710000;150.954000;-360.934000;-1994.210000;42.199100
2526;0;-91.794900;-1896.790000;1543.720000;-117.586000;-2036.830000;1538.310000;-155.387000;-1859.980000;1511.460000;-203.896000;-2040.610000;1511.890000;-247.343000;-1926.310000;1332.510000;-277.240000;-1941.940000;1102.060000;-73.777000;-1968.590000;1297.040000;53.493100;-2001.430000;1094.450000;-296.960000;-2030.350000;1235.050000;-118.410000;-1786.480000;1298.280000;-1.923270;-1705.540000;1163.400000;58.828000;-1672.770000;1087.310000;170.181000;-1708.470000;1048.170000;236.217000;-1820.090000;1016.990000;248.359000;-1746.160000;956.796000;323.339000;-1809.730000;960.665000;-224.451000;-2106.860000;1306.480000;-231.247000;-2184.650000;1237.520000;-252.619000;-2298.760000;1099.110000;-190.281000;-2425.870000;1008.590000;-112.049000;-2426.950000;960.812000;-197.698000;-2442.600000;931.547000;-127.102000;-2517.570000;928.360000;-30.588700;-1849.680000;884.946000;-115.800000;-2155.890000;890.842000;-241.804000;-1892.200000;960.572000;-262.776000;-1997.470000;957.805000;-73.324900;-1798.700000;690.052000;-10.969100;-1874.830000;451.922000;-5.472200;-1910.470000;255.351000;28.586500;-1972.820000;90.183500;-5.039600;-2043.750000;74.144700;196.004000;-1986.660000;43.514500;-210.203000;-2149.530000;629.643000;-245.069000;-2106.830000;452.641000;-324.568000;-2088.500000;361.932000;-476.930000;-2002.700000;142.263000;-503.934000;-1935.720000;158.592000;-359.993000;-1994.630000;41.838100
2527;0;-83.076300;-1897.200000;1544.800000;-108.062000;-2037.370000;1539.170000;-146.876000;-1860.850000;1512.230000;-194.218000;-2041.600000;1512.320000;-237.569000;-1927.100000;1333.110000;-266.992000;-1942.770000;1102.640000;-63.823500;-1968.820000;1298.000000;64.132500;-2000.930000;1095.760000;-286.732000;-2031.240000;1235.550000;-108.928000;-1786.920000;1299.180000;7.704920;-1705.950000;1164.400000;68.520900;-1673.170000;1088.320000;179.869000;-1708.850000;1049.150000;245.913000;-1820.490000;1017.940000;258.036000;-1746.520000;957.790000;333.014000;-1810.100000;961.608000;-214.122000;-2107.540000;1307.080000;-220.907000;-2185.210000;1238.030000;-242.969000;-2298.510000;1099.110000;-181.639000;-2425.650000;1007.990000;-103.594000;-2426.980000;960.014000;-189.368000;-2442.070000;930.907000;-119.265000;-2517.420000;927.169000;-20.484200;-1849.020000;886.146000;-103.718000;-2155.780000;891.601000;-231.460000;-1893.030000;961.447000;-251.851000;-1998.440000;958.389000;-65.527800;-1798.630000;690.239000;-6.422380;-1874.990000;451.214000;-3.394880;-1910.800000;254.573000;28.363600;-1973.460000;88.883200;-5.703660;-2044.250000;71.977200;195.629000;-1987.130000;43.645900;-196.882000;-2151.190000;630.301000;-231.337000;-2110.260000;452.786000;-312.439000;-2092.050000;363.302000;-469.857000;-2005.510000;147.717000;-494.681000;-1938.910000;166.260000;-359.044000;-1995.100000;41.376700
2528;0;-74.396400;-1897.640000;1545.840000;-98.549300;-2037.940000;1539.950000;-138.444000;-1861.760000;1512.980000;-184.549000;-2042.620000;1512.680000;-227.850000;-1927.880000;1333.690000;-256.832000;-1943.590000;1103.180000;-53.933600;-1969.020000;1298.900000;74.673600;-2000.390000;1096.970000;-276.571000;-2032.120000;1236.020000;-99.518000;-1787.340000;1300.030000;17.250600;-1706.310000;1165.350000;78.136800;-1673.500000;1089.310000;189.483000;-1709.180000;1050.110000;255.529000;-1820.850000;1018.880000;267.653000;-1746.830000;958.764000;342.623000;-1810.420000;962.544000;-203.844000;-2108.210000;1307.650000;-210.615000;-2185.750000;1238.500000;-233.342000;-2298.270000;1099.080000;-173.015000;-2425.430000;1007.360000;-95.155200;-2427.010000;959.182000;-181.059000;-2441.540000;930.246000;-111.435000;-2517.290000;925.968000;-10.489600;-1848.370000;887.250000;-91.777200;-2155.650000;892.290000;-221.235000;-1893.850000;962.220000;-241.069000;-1999.380000;958.876000;-57.791000;-1798.550000;690.351000;-1.881710;-1875.090000;450.514000;-1.250070;-1911.080000;253.871000;28.218900;-1974.030000;87.728500;-6.229280;-2044.810000;69.956500;195.291000;-1987.620000;43.699700;-183.419000;-2152.950000;630.828000;-217.170000;-2113.900000;452.737000;-299.796000;-2095.810000;364.510000;-462.208000;-2008.490000;153.217000;-484.501000;-1942.280000;173.901000;-358.042000;-1995.630000;40.820900
2529;0;-65.758300;-1898.090000;1546.840000;-89.056800;-2038.530000;1540.640000;-130.098000;-1862.710000;1513.690000;-174.899000;-2043.670000;1512.960000;-218.196000;-1928.630000;1334.220000;-246.774000;-1944.400000;1103.660000;-44.119800;-1969.190000;1299.720000;85.095600;-1999.810000;1098.060000;-266.495000;-2032.980000;1236.450000;-90.186500;-1787.730000;1300.810000;26.708200;-1706.620000;1166.260000;87.671000;-1673.770000;1090.240000;199.020000;-1709.440000;1051.040000;265.063000;-1821.160000;1019.790000;277.210000;-1747.100000;959.713000;352.165000;-1810.700000;963.474000;-193.639000;-2108.850000;1308.150000;-200.391000;-2186.270000;1238.900000;-223.751000;-2298.030000;1099.010000;-164.408000;-2425.210000;1006.720000;-86.730500;-2427.050000;958.321000;-172.766000;-2441.040000;929.565000;-103.600000;-2517.180000;924.768000;-0.613433;-1847.740000;888.244000;-80.018400;-2155.510000;892.891000;-211.143000;-1894.650000;962.883000;-230.451000;-2000.310000;959.254000;-50.077400;-1798.460000;690.387000;2.663700;-1875.180000;449.810000;0.952536;-1911.340000;253.223000;28.130000;-1974.530000;86.712300;-6.617520;-2045.470000;68.062300;195.000000;-1988.120000;43.691300;-169.836000;-2154.800000;631.202000;-202.570000;-2117.730000;452.483000;-286.628000;-2099.750000;365.540000;-453.963000;-2011.650000;158.727000;-473.452000;-1945.840000;181.452000;-356.891000;-1996.250000;40.189800
2530;0;-57.164600;-1898.580000;1547.780000;-79.592900;-2039.140000;1541.250000;-121.838000;-1863.700000;1514.370000;-165.277000;-2044.740000;1513.170000;-208.616000;-1929.360000;1334.700000;-236.832000;-1945.170000;1104.100000;-34.392900;-1969.340000;1300.440000;95.379200;-1999.230000;1099.010000;-256.518000;-2033.810000;1236.830000;-80.936000;-1788.090000;1301.510000;36.073600;-1706.880000;1167.100000;97.119300;-1673.980000;1091.130000;208.475000;-1709.660000;1051.930000;274.511000;-1821.420000;1020.670000;286.707000;-1747.320000;960.634000;361.643000;-1810.940000;964.397000;-183.525000;-2109.480000;1308.590000;-190.258000;-2186.780000;1239.240000;-214.211000;-2297.820000;1098.890000;-155.822000;-2425.010000;1006.050000;-78.319300;-2427.100000;957.434000;-164.488000;-2440.570000;928.864000;-95.752100;-2517.100000;923.580000;9.134670;-1847.150000;889.116000;-68.479400;-2155.380000;893.386000;-201.197000;-1895.430000;963.436000;-220.020000;-2001.200000;959.516000;-42.356800;-1798.400000;690.354000;7.223220;-1875.280000;449.100000;3.203460;-1911.580000;252.619000;28.079000;-1974.980000;85.829200;-6.874600;-2046.260000;66.283700;194.766000;-1988.620000;43.640700;-156.152000;-2156.730000;631.410000;-187.532000;-2121.720000;452.025000;-272.921000;-2103.880000;366.382000;-445.102000;-2015.010000;164.201000;-461.622000;-1949.590000;188.849000;-355.437000;-1997.040000;39.516500
2531;0;-48.616700;-1899.100000;1548.650000;-70.165200;-2039.780000;1541.770000;-113.666000;-1864.740000;1515.010000;-155.692000;-2045.830000;1513.290000;-199.117000;-1930.060000;1335.140000;-227.016000;-1945.920000;1104.470000;-24.761300;-1969.470000;1301.070000;105.508000;-1998.670000;1099.830000;-246.653000;-2034.610000;1237.170000;-71.767800;-1788.440000;1302.130000;45.344100;-1707.090000;1167.880000;106.478000;-1674.140000;1091.960000;217.846000;-1709.810000;1052.790000;283.875000;-1821.630000;1021.520000;296.143000;-1747.490000;961.520000;371.057000;-1811.120000;965.313000;-173.516000;-2110.080000;1308.960000;-180.233000;-2187.260000;1239.510000;-204.738000;-2297.620000;1098.730000;-147.259000;-2424.810000;1005.370000;-69.921600;-2427.160000;956.529000;-156.222000;-2440.120000;928.144000;-87.886200;-2517.050000;922.411000;18.744000;-1846.620000;889.862000;-57.193800;-2155.260000;893.765000;-191.410000;-1896.170000;963.881000;-209.793000;-2002.050000;959.659000;-34.608700;-1798.350000;690.264000;11.803900;-1875.410000;448.387000;5.494220;-1911.820000;252.049000;28.054500;-1975.390000;85.074200;-7.012690;-2047.180000;64.619500;194.592000;-1989.110000;43.567600;-142.385000;-2158.720000;631.444000;-172.052000;-2125.840000;451.370000;-258.658000;-2108.150000;367.034000;-435.597000;-2018.570000;169.591000;-449.130000;-1953.540000;196.019000;-353.461000;-1998.080000;38.848100
2532;0;-40.115100;-1899.640000;1549.460000;-60.780100;-2040.440000;1542.190000;-105.581000;-1865.810000;1515.600000;-146.151000;-2046.940000;1513.330000;-189.706000;-1930.730000;1335.530000;-217.337000;-1946.640000;1104.790000;-15.232000;-1969.600000;1301.590000;115.467000;-1998.150000;1100.480000;-236.912000;-2035.370000;1237.460000;-62.681800;-1788.770000;1302.670000;54.518300;-1707.270000;1168.590000;115.744000;-1674.240000;1092.730000;227.130000;-1709.910000;1053.590000;293.155000;-1821.780000;1022.330000;305.517000;-1747.610000;962.367000;380.410000;-1811.260000;966.219000;-163.626000;-2110.660000;1309.270000;-170.333000;-2187.730000;1239.700000;-195.343000;-2297.450000;1098.520000;-138.721000;-2424.630000;1004.680000;-61.538900;-2427.210000;955.611000;-147.969000;-2439.720000;927.410000;-79.998200;-2517.020000;921.271000;28.202800;-1846.140000;890.483000;-46.190500;-2155.150000;894.021000;-181.795000;-1896.890000;964.228000;-199.787000;-2002.870000;959.685000;-26.823900;-1798.340000;690.132000;16.409800;-1875.570000;447.680000;7.817660;-1912.070000;251.514000;28.052200;-1975.770000;84.441300;-7.049380;-2048.190000;63.077700;194.480000;-1989.570000;43.488600;-128.552000;-2160.760000;631.307000;-156.123000;-2130.050000;450.536000;-243.825000;-2112.540000;367.500000;-425.417000;-2022.340000;174.835000;-436.106000;-1957.650000;202.874000;-350.681000;-1999.500000;38.244400
2533;0;-31.659500;-1900.220000;1550.200000;-51.443200;-2041.130000;1542.520000;-97.577700;-1866.920000;1516.150000;-136.660000;-2048.060000;1513.300000;-180.387000;-1931.370000;1335.870000;-207.804000;-1947.330000;1105.060000;-5.809650;-1969.740000;1302.010000;125.246000;-1997.680000;1100.990000;-227.302000;-2036.100000;1237.710000;-53.676800;-1789.090000;1303.130000;63.596000;-1707.410000;1169.230000;124.916000;-1674.290000;1093.430000;236.326000;-1709.960000;1054.360000;302.354000;-1821.870000;1023.100000;314.828000;-1747.680000;963.173000;389.701000;-1811.340000;967.115000;-153.866000;-2111.230000;1309.510000;-160.569000;-2188.170000;1239.830000;-186.040000;-2297.300000;1098.270000;-130.211000;-2424.470000;1003.970000;-53.173300;-2427.270000;954.687000;-139.728000;-2439.350000;926.665000;-72.086500;-2517.010000;920.165000;37.498500;-1845.740000;890.982000;-35.492200;-2155.070000;894.153000;-172.364000;-1897.560000;964.486000;-190.016000;-2003.640000;959.602000;-19.004900;-1798.360000;689.977000;21.041000;-1875.760000;446.994000;10.167900;-1912.320000;251.014000;28.072800;-1976.110000;83.924100;-7.006360;-2049.240000;61.673500;194.425000;-1990.000000;43.416400;-114.669000;-2162.820000;631.009000;-139.745000;-2134.290000;449.554000;-228.411000;-2117.020000;367.789000;-414.528000;-2026.340000;179.866000;-422.688000;-1961.930000;209.311000;-346.763000;-2001.440000;37.773800
2534;0;-23.248500;-1900.820000;1550.870000;-42.158400;-2041.830000;1542.770000;-89.651400;-1868.060000;1516.660000;-127.224000;-2049.200000;1513.200000;-171.162000;-1931.990000;1336.170000;-198.423000;-1947.980000;1105.280000;3.502370;-1969.880000;1302.340000;134.835000;-1997.290000;1101.330000;-217.830000;-2036.800000;1237.930000;-44.750800;-1789.400000;1303.500000;72.577800;-1707.510000;1169.800000;133.991000;-1674.300000;1094.070000;245.431000;-1709.960000;1055.070000;311.474000;-1821.910000;1023.820000;324.073000;-1747.690000;963.934000;398.935000;-1811.350000;967.998000;-144.243000;-2111.770000;1309.690000;-150.952000;-2188.600000;1239.880000;-176.836000;-2297.190000;1097.980000;-121.734000;-2424.320000;1003.260000;-44.827500;-2427.320000;953.765000;-131.503000;-2439.010000;925.916000;-64.151300;-2517.020000;919.097000;46.618000;-1845.400000;891.369000;-25.115000;-2155.010000;894.167000;-163.128000;-1898.200000;964.672000;-180.490000;-2004.370000;959.420000;-11.166500;-1798.400000;689.815000;25.693500;-1875.980000;446.343000;12.540000;-1912.550000;250.559000;28.121300;-1976.420000;83.514700;-6.907570;-2050.280000;60.425000;194.419000;-1990.370000;43.359200;-100.751000;-2164.880000;630.571000;-122.919000;-2138.520000;448.467000;-212.408000;-2121.550000;367.922000;-402.890000;-2030.560000;184.604000;-408.995000;-1966.350000;215.208000;-341.335000;-2004.100000;37.507600
2535;0;-14.880200;-1901.450000;1551.480000;-32.928800;-2042.550000;1542.930000;-81.793800;-1869.220000;1517.120000;-117.847000;-2050.340000;1513.040000;-162.033000;-1932.570000;1336.430000;-189.200000;-1948.590000;1105.470000;12.702300;-1970.030000;1302.560000;144.227000;-1996.990000;1101.520000;-208.502000;-2037.450000;1238.110000;-35.901400;-1789.710000;1303.800000;81.464800;-1707.600000;1170.300000;142.967000;-1674.270000;1094.660000;254.444000;-1709.910000;1055.740000;320.520000;-1821.880000;1024.510000;333.252000;-1747.650000;964.649000;408.112000;-1811.300000;968.868000;-134.762000;-2112.300000;1309.820000;-141.489000;-2189.010000;1239.880000;-167.741000;-2297.110000;1097.670000;-113.291000;-2424.200000;1002.550000;-36.505100;-2427.370000;952.852000;-123.296000;-2438.720000;925.168000;-56.193900;-2517.030000;918.069000;55.548300;-1845.140000;891.657000;-15.067700;-2154.990000;894.074000;-154.096000;-1898.810000;964.802000;-171.214000;-2005.070000;959.156000;-3.333840;-1798.470000;689.667000;30.358500;-1876.210000;445.745000;14.928500;-1912.760000;250.156000;28.205300;-1976.670000;83.203600;-6.777230;-2051.250000;59.348100;194.452000;-1990.680000;43.321100;-86.814600;-2166.920000;630.024000;-105.655000;-2142.680000;447.325000;-195.816000;-2126.080000;367.922000;-390.459000;-2035.030000;188.960000;-395.123000;-1970.900000;220.425000;-334.015000;-2007.640000;37.510600
2536;0;-6.551790;-1902.100000;1552.040000;-23.755800;-2043.280000;1543.030000;-73.995400;-1870.400000;1517.550000;-108.530000;-2051.480000;1512.830000;-153.000000;-1933.130000;1336.660000;-180.139000;-1949.170000;1105.630000;21.789400;-1970.210000;1302.700000;153.421000;-1996.780000;1101.570000;-199.318000;-2038.070000;1238.280000;-27.126500;-1790.020000;1304.040000;90.258900;-1707.670000;1170.750000;151.844000;-1674.220000;1095.180000;263.365000;-1709.820000;1056.370000;329.497000;-1821.800000;1025.140000;342.360000;-1747.550000;965.317000;417.234000;-1811.170000;969.720000;-125.426000;-2112.810000;1309.910000;-132.183000;-2189.400000;1239.830000;-158.760000;-2297.070000;1097.340000;-104.887000;-2424.090000;1001.850000;-28.209800;-2427.400000;951.956000;-115.110000;-2438.450000;924.429000;-48.216900;-2517.040000;917.081000;64.276800;-1844.930000;891.860000;-5.351110;-2155.010000;893.889000;-145.275000;-1899.390000;964.893000;-162.191000;-2005.720000;958.827000;4.459000;-1798.540000;689.547000;35.022600;-1876.430000;445.214000;17.327100;-1912.940000;249.815000;28.332600;-1976.880000;82.979500;-6.637770;-2052.110000;58.451600;194.507000;-1990.910000;43.303600;-72.875000;-2168.900000;629.405000;-87.970500;-2146.710000;446.191000;-178.641000;-2130.590000;367.818000;-377.186000;-2039.760000;192.836000;-381.128000;-1975.600000;224.814000;-324.448000;-2012.240000;37.831500
